Year,Final Wealth,Path_ID,source_folder
2031,801810.4022083424,181,P2_outputs_path_150_to_200
2032,905264.4740782612,181,P2_outputs_path_150_to_200
2033,1078651.1341567272,181,P2_outputs_path_150_to_200
2034,448385.2696748495,181,P2_outputs_path_150_to_200
2035,517706.0411809957,181,P2_outputs_path_150_to_200
2036,664055.5173177922,181,P2_outputs_path_150_to_200
2037,904250.8437416564,181,P2_outputs_path_150_to_200
2038,1208631.6320717498,181,P2_outputs_path_150_to_200
2039,1336042.7331592003,181,P2_outputs_path_150_to_200
2040,1384594.946875817,181,P2_outputs_path_150_to_200
2041,1505943.558551374,181,P2_outputs_path_150_to_200
2042,1458397.0993056255,181,P2_outputs_path_150_to_200
2043,1751516.6324338662,181,P2_outputs_path_150_to_200
2044,2268635.808317326,181,P2_outputs_path_150_to_200
2045,2487052.397719088,181,P2_outputs_path_150_to_200
2046,2864649.662115524,181,P2_outputs_path_150_to_200
2047,2800828.227155872,181,P2_outputs_path_150_to_200
2048,3698934.6102905343,181,P2_outputs_path_150_to_200
2049,3711091.867160492,181,P2_outputs_path_150_to_200
2050,3954624.191113479,181,P2_outputs_path_150_to_200
2051,4282149.580163639,181,P2_outputs_path_150_to_200
2052,4827254.32705315,181,P2_outputs_path_150_to_200
2053,4666482.86051775,181,P2_outputs_path_150_to_200
2054,4270413.513422461,181,P2_outputs_path_150_to_200
2055,4601970.924516615,181,P2_outputs_path_150_to_200
2056,4856975.609040806,181,P2_outputs_path_150_to_200
2057,4795500.074502393,181,P2_outputs_path_150_to_200
2058,5090535.875881938,181,P2_outputs_path_150_to_200
2059,1093629.5191787549,181,P2_outputs_path_150_to_200
2060,1228421.8760814262,181,P2_outputs_path_150_to_200
2061,1171915.1208756217,181,P2_outputs_path_150_to_200
2062,1077332.8423627191,181,P2_outputs_path_150_to_200
2063,1093255.9582519042,181,P2_outputs_path_150_to_200
2064,991815.836123512,181,P2_outputs_path_150_to_200
2065,1093447.1873988658,181,P2_outputs_path_150_to_200
2066,993159.4187112248,181,P2_outputs_path_150_to_200
2067,974562.6652901825,181,P2_outputs_path_150_to_200
2068,1035802.5993934488,181,P2_outputs_path_150_to_200
2069,1019543.1912427156,181,P2_outputs_path_150_to_200
2070,1066420.0802317876,181,P2_outputs_path_150_to_200
2071,1034178.1158310664,181,P2_outputs_path_150_to_200
2072,1024187.480371084,181,P2_outputs_path_150_to_200
2073,1005268.6090145888,181,P2_outputs_path_150_to_200
2074,1015103.1362365256,181,P2_outputs_path_150_to_200
2075,,181,P2_outputs_path_150_to_200
2025,159414.58947705472,182,P2_outputs_path_150_to_200
2026,253634.4554476412,182,P2_outputs_path_150_to_200
2027,360991.53324505046,182,P2_outputs_path_150_to_200
2028,570172.520116179,182,P2_outputs_path_150_to_200
2029,594156.3276785436,182,P2_outputs_path_150_to_200
2030,839092.9154053775,182,P2_outputs_path_150_to_200
2031,931926.543294824,182,P2_outputs_path_150_to_200
2032,1066973.627690297,182,P2_outputs_path_150_to_200
2033,1200597.4124692015,182,P2_outputs_path_150_to_200
2034,621296.2493957193,182,P2_outputs_path_150_to_200
2035,704981.8560959604,182,P2_outputs_path_150_to_200
2036,897367.0100794828,182,P2_outputs_path_150_to_200
2037,1194729.7042518542,182,P2_outputs_path_150_to_200
2038,1443616.793703507,182,P2_outputs_path_150_to_200
2039,1578720.6582652316,182,P2_outputs_path_150_to_200
2040,1387560.933370617,182,P2_outputs_path_150_to_200
2041,1463183.327378766,182,P2_outputs_path_150_to_200
2042,1864662.762077776,182,P2_outputs_path_150_to_200
2043,2252444.4625326083,182,P2_outputs_path_150_to_200
2044,1917205.3788740807,182,P2_outputs_path_150_to_200
2045,1961898.841927969,182,P2_outputs_path_150_to_200
2046,2034907.3525622005,182,P2_outputs_path_150_to_200
2047,2560375.37425005,182,P2_outputs_path_150_to_200
2048,2926332.031823511,182,P2_outputs_path_150_to_200
2049,3989340.768950447,182,P2_outputs_path_150_to_200
2050,4258875.790577466,182,P2_outputs_path_150_to_200
2051,4722988.837097046,182,P2_outputs_path_150_to_200
2052,4670097.276990081,182,P2_outputs_path_150_to_200
2053,4515697.917739416,182,P2_outputs_path_150_to_200
2054,4456054.753493333,182,P2_outputs_path_150_to_200
2055,4447296.257745083,182,P2_outputs_path_150_to_200
2056,4708199.902624494,182,P2_outputs_path_150_to_200
2057,5074001.022236043,182,P2_outputs_path_150_to_200
2058,4855362.764103243,182,P2_outputs_path_150_to_200
2059,441050.43174616713,182,P2_outputs_path_150_to_200
2060,597607.4980428976,182,P2_outputs_path_150_to_200
2061,630450.3662026213,182,P2_outputs_path_150_to_200
2062,566252.1454351258,182,P2_outputs_path_150_to_200
2063,511271.1779746749,182,P2_outputs_path_150_to_200
2064,494837.4198587113,182,P2_outputs_path_150_to_200
2065,512796.39514649846,182,P2_outputs_path_150_to_200
2066,497437.5667891619,182,P2_outputs_path_150_to_200
2067,509180.5948120577,182,P2_outputs_path_150_to_200
2068,496636.8003792766,182,P2_outputs_path_150_to_200
2069,516936.6753931712,182,P2_outputs_path_150_to_200
2070,511312.7426846704,182,P2_outputs_path_150_to_200
2071,513457.9180028163,182,P2_outputs_path_150_to_200
2072,529049.5298801477,182,P2_outputs_path_150_to_200
2073,534869.1997439457,182,P2_outputs_path_150_to_200
2074,535291.7652953984,182,P2_outputs_path_150_to_200
2075,,182,P2_outputs_path_150_to_200
2025,221445.1972696561,183,P2_outputs_path_150_to_200
2026,329625.227004338,183,P2_outputs_path_150_to_200
2027,374646.3402539055,183,P2_outputs_path_150_to_200
2028,435323.7503828114,183,P2_outputs_path_150_to_200
2029,559901.9190295293,183,P2_outputs_path_150_to_200
2030,744191.2835656762,183,P2_outputs_path_150_to_200
2031,846709.0513742618,183,P2_outputs_path_150_to_200
2032,988561.891787054,183,P2_outputs_path_150_to_200
2033,1182916.223397696,183,P2_outputs_path_150_to_200
2034,701708.1572160192,183,P2_outputs_path_150_to_200
2035,951511.0098056324,183,P2_outputs_path_150_to_200
2036,1011702.1512541166,183,P2_outputs_path_150_to_200
2037,1040278.6568026812,183,P2_outputs_path_150_to_200
2038,1297252.3353810518,183,P2_outputs_path_150_to_200
2039,1693309.233571706,183,P2_outputs_path_150_to_200
2040,2184543.200884312,183,P2_outputs_path_150_to_200
2041,2500757.306922296,183,P2_outputs_path_150_to_200
2042,2866126.430987889,183,P2_outputs_path_150_to_200
2043,2628566.03083618,183,P2_outputs_path_150_to_200
2044,2497674.649064365,183,P2_outputs_path_150_to_200
2045,2404740.175630285,183,P2_outputs_path_150_to_200
2046,3085599.791457352,183,P2_outputs_path_150_to_200
2047,3527569.278531144,183,P2_outputs_path_150_to_200
2048,3816941.556087174,183,P2_outputs_path_150_to_200
2049,3832285.6163123534,183,P2_outputs_path_150_to_200
2050,3299196.4979174435,183,P2_outputs_path_150_to_200
2051,3845414.967465833,183,P2_outputs_path_150_to_200
2052,5490469.930492325,183,P2_outputs_path_150_to_200
2053,5571162.707421295,183,P2_outputs_path_150_to_200
2054,5848551.086181427,183,P2_outputs_path_150_to_200
2055,5957420.196252834,183,P2_outputs_path_150_to_200
2056,6152789.364766041,183,P2_outputs_path_150_to_200
2057,6021352.026801012,183,P2_outputs_path_150_to_200
2058,6079443.747675575,183,P2_outputs_path_150_to_200
2059,1964150.8468366507,183,P2_outputs_path_150_to_200
2060,1883892.158179092,183,P2_outputs_path_150_to_200
2061,1954558.977967645,183,P2_outputs_path_150_to_200
2062,1987673.1104618316,183,P2_outputs_path_150_to_200
2063,2017524.7028097815,183,P2_outputs_path_150_to_200
2064,2096807.911160539,183,P2_outputs_path_150_to_200
2065,2336703.718044692,183,P2_outputs_path_150_to_200
2066,2337681.1957819927,183,P2_outputs_path_150_to_200
2067,2329460.8970054053,183,P2_outputs_path_150_to_200
2068,2178144.8916827203,183,P2_outputs_path_150_to_200
2069,2238648.6038889387,183,P2_outputs_path_150_to_200
2070,2226421.067704957,183,P2_outputs_path_150_to_200
2071,2260870.6809801594,183,P2_outputs_path_150_to_200
2072,2303837.995204292,183,P2_outputs_path_150_to_200
2073,2223004.8935499974,183,P2_outputs_path_150_to_200
2074,2231108.0132445963,183,P2_outputs_path_150_to_200
2075,,183,P2_outputs_path_150_to_200
2025,214629.06872422743,184,P2_outputs_path_150_to_200
2026,412675.4621016304,184,P2_outputs_path_150_to_200
2027,600089.1517470693,184,P2_outputs_path_150_to_200
2028,718337.4089524285,184,P2_outputs_path_150_to_200
2029,925595.7679978408,184,P2_outputs_path_150_to_200
2030,1024960.3243210012,184,P2_outputs_path_150_to_200
2031,1206589.05284604,184,P2_outputs_path_150_to_200
2032,1370910.9004598386,184,P2_outputs_path_150_to_200
2033,1421582.6493391092,184,P2_outputs_path_150_to_200
2034,959537.0026392408,184,P2_outputs_path_150_to_200
2035,859744.7712785243,184,P2_outputs_path_150_to_200
2036,880669.5830275706,184,P2_outputs_path_150_to_200
2037,1200006.837332337,184,P2_outputs_path_150_to_200
2038,1432427.688375221,184,P2_outputs_path_150_to_200
2039,1882677.5129595583,184,P2_outputs_path_150_to_200
2040,2517566.246486824,184,P2_outputs_path_150_to_200
2041,3020406.462537845,184,P2_outputs_path_150_to_200
2042,3011338.3043826227,184,P2_outputs_path_150_to_200
2043,2727863.3924749363,184,P2_outputs_path_150_to_200
2044,2508934.3172472063,184,P2_outputs_path_150_to_200
2045,2514292.8070850554,184,P2_outputs_path_150_to_200
2046,3039188.681830821,184,P2_outputs_path_150_to_200
2047,3260173.724338207,184,P2_outputs_path_150_to_200
2048,3019902.98141895,184,P2_outputs_path_150_to_200
2049,3957231.690375541,184,P2_outputs_path_150_to_200
2050,4598398.310054289,184,P2_outputs_path_150_to_200
2051,4765492.97556962,184,P2_outputs_path_150_to_200
2052,4903918.503342649,184,P2_outputs_path_150_to_200
2053,5132047.511221233,184,P2_outputs_path_150_to_200
2054,4989396.44474465,184,P2_outputs_path_150_to_200
2055,5191152.042041436,184,P2_outputs_path_150_to_200
2056,5161903.195562544,184,P2_outputs_path_150_to_200
2057,5337552.6953725135,184,P2_outputs_path_150_to_200
2058,5466482.981323572,184,P2_outputs_path_150_to_200
2059,1567217.774724572,184,P2_outputs_path_150_to_200
2060,1836307.8426315084,184,P2_outputs_path_150_to_200
2061,1871997.5726233143,184,P2_outputs_path_150_to_200
2062,1729201.1852854774,184,P2_outputs_path_150_to_200
2063,1683721.117153691,184,P2_outputs_path_150_to_200
2064,1680085.9902599263,184,P2_outputs_path_150_to_200
2065,1620796.890977236,184,P2_outputs_path_150_to_200
2066,1650821.030506441,184,P2_outputs_path_150_to_200
2067,1657073.876862774,184,P2_outputs_path_150_to_200
2068,1794659.0920730734,184,P2_outputs_path_150_to_200
2069,1699678.94581164,184,P2_outputs_path_150_to_200
2070,1614895.438035705,184,P2_outputs_path_150_to_200
2071,1628977.6824494754,184,P2_outputs_path_150_to_200
2072,1563249.3750103568,184,P2_outputs_path_150_to_200
2073,1443306.856805669,184,P2_outputs_path_150_to_200
2074,1359268.2747930288,184,P2_outputs_path_150_to_200
2075,,184,P2_outputs_path_150_to_200
2025,177522.64916894934,185,P2_outputs_path_150_to_200
2026,321958.45371097216,185,P2_outputs_path_150_to_200
2027,419167.7057102806,185,P2_outputs_path_150_to_200
2028,553643.6337046324,185,P2_outputs_path_150_to_200
2029,723186.2763826979,185,P2_outputs_path_150_to_200
2030,764030.748603856,185,P2_outputs_path_150_to_200
2031,823969.6940182908,185,P2_outputs_path_150_to_200
2032,976347.209178846,185,P2_outputs_path_150_to_200
2033,1060767.8287153791,185,P2_outputs_path_150_to_200
2034,475447.6075449595,185,P2_outputs_path_150_to_200
2035,482715.7347780061,185,P2_outputs_path_150_to_200
2036,639979.6733574183,185,P2_outputs_path_150_to_200
2037,867344.9981852574,185,P2_outputs_path_150_to_200
2038,925529.136964936,185,P2_outputs_path_150_to_200
2039,1196092.0050222962,185,P2_outputs_path_150_to_200
2040,1381316.5361369157,185,P2_outputs_path_150_to_200
2041,1606356.3072281235,185,P2_outputs_path_150_to_200
2042,1559228.6702070036,185,P2_outputs_path_150_to_200
2043,1643844.9904270514,185,P2_outputs_path_150_to_200
2044,1753253.0374452707,185,P2_outputs_path_150_to_200
2045,1902876.821761254,185,P2_outputs_path_150_to_200
2046,2033342.1852619369,185,P2_outputs_path_150_to_200
2047,2428645.620096403,185,P2_outputs_path_150_to_200
2048,2806649.0903208223,185,P2_outputs_path_150_to_200
2049,3277781.101005834,185,P2_outputs_path_150_to_200
2050,3510831.4074970027,185,P2_outputs_path_150_to_200
2051,4277582.522675227,185,P2_outputs_path_150_to_200
2052,4537327.189675207,185,P2_outputs_path_150_to_200
2053,4554253.817157581,185,P2_outputs_path_150_to_200
2054,4756212.091069792,185,P2_outputs_path_150_to_200
2055,4987258.202833406,185,P2_outputs_path_150_to_200
2056,5087988.38657419,185,P2_outputs_path_150_to_200
2057,5228936.835530056,185,P2_outputs_path_150_to_200
2058,5174738.052971927,185,P2_outputs_path_150_to_200
2059,1025381.5225792872,185,P2_outputs_path_150_to_200
2060,1348139.8523371364,185,P2_outputs_path_150_to_200
2061,1317763.9693718457,185,P2_outputs_path_150_to_200
2062,1368145.5634359468,185,P2_outputs_path_150_to_200
2063,1456753.306332113,185,P2_outputs_path_150_to_200
2064,1362842.8025579993,185,P2_outputs_path_150_to_200
2065,1353487.9361058294,185,P2_outputs_path_150_to_200
2066,1277166.3524835731,185,P2_outputs_path_150_to_200
2067,1266348.6004685245,185,P2_outputs_path_150_to_200
2068,1304510.0671231914,185,P2_outputs_path_150_to_200
2069,1290190.6076046454,185,P2_outputs_path_150_to_200
2070,1488310.3480221285,185,P2_outputs_path_150_to_200
2071,1489603.9540679385,185,P2_outputs_path_150_to_200
2072,1499992.5397995394,185,P2_outputs_path_150_to_200
2073,1509393.4765955016,185,P2_outputs_path_150_to_200
2074,1607312.9460176518,185,P2_outputs_path_150_to_200
2075,,185,P2_outputs_path_150_to_200
2025,160314.3735672913,186,P2_outputs_path_150_to_200
2026,283650.38549041474,186,P2_outputs_path_150_to_200
2027,315569.35908809985,186,P2_outputs_path_150_to_200
2028,488890.1924827053,186,P2_outputs_path_150_to_200
2029,501519.5568745605,186,P2_outputs_path_150_to_200
2030,765687.4710220407,186,P2_outputs_path_150_to_200
2031,851831.7348922648,186,P2_outputs_path_150_to_200
2032,910585.4226564664,186,P2_outputs_path_150_to_200
2033,872122.2950080377,186,P2_outputs_path_150_to_200
2034,262026.723392464,186,P2_outputs_path_150_to_200
2035,372022.9250734554,186,P2_outputs_path_150_to_200
2036,391009.1882204053,186,P2_outputs_path_150_to_200
2037,415688.9512440063,186,P2_outputs_path_150_to_200
2038,622143.9957081713,186,P2_outputs_path_150_to_200
2039,808002.4168808032,186,P2_outputs_path_150_to_200
2040,1062245.0796312352,186,P2_outputs_path_150_to_200
2041,891170.8777619869,186,P2_outputs_path_150_to_200
2042,900041.4310098438,186,P2_outputs_path_150_to_200
2043,1048232.9756881424,186,P2_outputs_path_150_to_200
2044,1096066.9718455472,186,P2_outputs_path_150_to_200
2045,1547612.224578533,186,P2_outputs_path_150_to_200
2046,1825730.5018790776,186,P2_outputs_path_150_to_200
2047,2232723.9332096046,186,P2_outputs_path_150_to_200
2048,2801715.5896269283,186,P2_outputs_path_150_to_200
2049,2851321.049937954,186,P2_outputs_path_150_to_200
2050,3215105.785267758,186,P2_outputs_path_150_to_200
2051,3467151.3216362675,186,P2_outputs_path_150_to_200
2052,3869014.013000891,186,P2_outputs_path_150_to_200
2053,4189031.629697202,186,P2_outputs_path_150_to_200
2054,4795987.636404805,186,P2_outputs_path_150_to_200
2055,4552901.462720903,186,P2_outputs_path_150_to_200
2056,4808117.316069069,186,P2_outputs_path_150_to_200
2057,4783188.99860949,186,P2_outputs_path_150_to_200
2058,4586868.335451303,186,P2_outputs_path_150_to_200
2059,489870.7627454726,186,P2_outputs_path_150_to_200
2060,631412.4142000946,186,P2_outputs_path_150_to_200
2061,632761.2533716599,186,P2_outputs_path_150_to_200
2062,631502.3967085127,186,P2_outputs_path_150_to_200
2063,617004.3190023247,186,P2_outputs_path_150_to_200
2064,615230.0436847442,186,P2_outputs_path_150_to_200
2065,622596.1835981386,186,P2_outputs_path_150_to_200
2066,637323.8603024847,186,P2_outputs_path_150_to_200
2067,577100.8390703902,186,P2_outputs_path_150_to_200
2068,582013.0814752075,186,P2_outputs_path_150_to_200
2069,538683.0609673585,186,P2_outputs_path_150_to_200
2070,545185.1223637048,186,P2_outputs_path_150_to_200
2071,543191.4959703061,186,P2_outputs_path_150_to_200
2072,523006.6798314267,186,P2_outputs_path_150_to_200
2073,544642.5131501898,186,P2_outputs_path_150_to_200
2074,605185.4041354819,186,P2_outputs_path_150_to_200
2075,,186,P2_outputs_path_150_to_200
2025,225227.97171264692,187,P2_outputs_path_150_to_200
2026,398057.3067138429,187,P2_outputs_path_150_to_200
2027,654419.1152607606,187,P2_outputs_path_150_to_200
2028,801566.1304413484,187,P2_outputs_path_150_to_200
2029,874907.1176985893,187,P2_outputs_path_150_to_200
2030,960886.0766781148,187,P2_outputs_path_150_to_200
2031,1145614.8783487168,187,P2_outputs_path_150_to_200
2032,1125255.9673386342,187,P2_outputs_path_150_to_200
2033,1161540.292671949,187,P2_outputs_path_150_to_200
2034,593123.3082423364,187,P2_outputs_path_150_to_200
2035,779516.7229866526,187,P2_outputs_path_150_to_200
2036,881427.5908686062,187,P2_outputs_path_150_to_200
2037,886755.4520652469,187,P2_outputs_path_150_to_200
2038,1080642.1529655042,187,P2_outputs_path_150_to_200
2039,1330763.5122145717,187,P2_outputs_path_150_to_200
2040,1472903.3168761206,187,P2_outputs_path_150_to_200
2041,1706212.6656431863,187,P2_outputs_path_150_to_200
2042,2026439.8838297776,187,P2_outputs_path_150_to_200
2043,2368938.81906038,187,P2_outputs_path_150_to_200
2044,2652848.424672687,187,P2_outputs_path_150_to_200
2045,2890624.4980401834,187,P2_outputs_path_150_to_200
2046,3062814.471625532,187,P2_outputs_path_150_to_200
2047,3401209.438171152,187,P2_outputs_path_150_to_200
2048,3604774.119477234,187,P2_outputs_path_150_to_200
2049,3972470.5793651054,187,P2_outputs_path_150_to_200
2050,4432478.12600392,187,P2_outputs_path_150_to_200
2051,4804866.761192909,187,P2_outputs_path_150_to_200
2052,4626063.548219006,187,P2_outputs_path_150_to_200
2053,4582772.221240982,187,P2_outputs_path_150_to_200
2054,4536634.602365591,187,P2_outputs_path_150_to_200
2055,4735209.446383309,187,P2_outputs_path_150_to_200
2056,4508680.41684219,187,P2_outputs_path_150_to_200
2057,4786712.687755255,187,P2_outputs_path_150_to_200
2058,5058308.932258291,187,P2_outputs_path_150_to_200
2059,472305.5605503116,187,P2_outputs_path_150_to_200
2060,624316.8768069521,187,P2_outputs_path_150_to_200
2061,622949.0429696795,187,P2_outputs_path_150_to_200
2062,683960.6875360128,187,P2_outputs_path_150_to_200
2063,703593.8706861474,187,P2_outputs_path_150_to_200
2064,705091.3927061862,187,P2_outputs_path_150_to_200
2065,678987.5733300123,187,P2_outputs_path_150_to_200
2066,674009.3699973245,187,P2_outputs_path_150_to_200
2067,696243.9262859559,187,P2_outputs_path_150_to_200
2068,677548.0652602417,187,P2_outputs_path_150_to_200
2069,707982.33341159,187,P2_outputs_path_150_to_200
2070,754561.1004836927,187,P2_outputs_path_150_to_200
2071,766487.0398781477,187,P2_outputs_path_150_to_200
2072,800792.3049933405,187,P2_outputs_path_150_to_200
2073,790495.2396675856,187,P2_outputs_path_150_to_200
2074,775124.6546708425,187,P2_outputs_path_150_to_200
2075,,187,P2_outputs_path_150_to_200
2025,237519.783531347,188,P2_outputs_path_150_to_200
2026,382911.2551101093,188,P2_outputs_path_150_to_200
2027,489275.4507279076,188,P2_outputs_path_150_to_200
2028,588873.0367913911,188,P2_outputs_path_150_to_200
2029,514859.9353461638,188,P2_outputs_path_150_to_200
2030,475618.8946256712,188,P2_outputs_path_150_to_200
2031,588957.0784609199,188,P2_outputs_path_150_to_200
2032,586616.0009951901,188,P2_outputs_path_150_to_200
2033,648814.3002687613,188,P2_outputs_path_150_to_200
2034,71014.35967762815,188,P2_outputs_path_150_to_200
2035,177812.12096823912,188,P2_outputs_path_150_to_200
2036,256280.1729107096,188,P2_outputs_path_150_to_200
2037,310894.9017333224,188,P2_outputs_path_150_to_200
2038,527043.6906211482,188,P2_outputs_path_150_to_200
2039,698352.7049534043,188,P2_outputs_path_150_to_200
2040,760927.413015188,188,P2_outputs_path_150_to_200
2041,762162.7197919576,188,P2_outputs_path_150_to_200
2042,1042221.7746570922,188,P2_outputs_path_150_to_200
2043,1341909.7220773294,188,P2_outputs_path_150_to_200
2044,1454948.0693496328,188,P2_outputs_path_150_to_200
2045,1713448.4344263016,188,P2_outputs_path_150_to_200
2046,1598026.775692964,188,P2_outputs_path_150_to_200
2047,1912645.5488938133,188,P2_outputs_path_150_to_200
2048,2186254.269214476,188,P2_outputs_path_150_to_200
2049,2312513.036345952,188,P2_outputs_path_150_to_200
2050,2386740.8842914826,188,P2_outputs_path_150_to_200
2051,2780341.367910156,188,P2_outputs_path_150_to_200
2052,2534920.4651545878,188,P2_outputs_path_150_to_200
2053,2604035.1915312847,188,P2_outputs_path_150_to_200
2054,3178034.761648457,188,P2_outputs_path_150_to_200
2055,3788686.9667174607,188,P2_outputs_path_150_to_200
2056,3165529.52275896,188,P2_outputs_path_150_to_200
2057,2745055.6808392266,188,P2_outputs_path_150_to_200
2058,3141103.780228366,188,P2_outputs_path_150_to_200
2059,0.0,188,P2_outputs_path_150_to_200
2060,125388.73162469284,188,P2_outputs_path_150_to_200
2061,112428.84732264702,188,P2_outputs_path_150_to_200
2062,134405.61564959656,188,P2_outputs_path_150_to_200
2063,136052.2558868124,188,P2_outputs_path_150_to_200
2064,142798.12659026126,188,P2_outputs_path_150_to_200
2065,136383.57604967474,188,P2_outputs_path_150_to_200
2066,133620.32599365056,188,P2_outputs_path_150_to_200
2067,137373.6457073669,188,P2_outputs_path_150_to_200
2068,145100.02367842634,188,P2_outputs_path_150_to_200
2069,142601.68680499372,188,P2_outputs_path_150_to_200
2070,148872.8410157829,188,P2_outputs_path_150_to_200
2071,156262.05823405192,188,P2_outputs_path_150_to_200
2072,173252.8454740215,188,P2_outputs_path_150_to_200
2073,167213.36323722577,188,P2_outputs_path_150_to_200
2074,168773.09848962398,188,P2_outputs_path_150_to_200
2075,,188,P2_outputs_path_150_to_200
2025,215386.93356769087,189,P2_outputs_path_150_to_200
2026,376074.4137570898,189,P2_outputs_path_150_to_200
2027,519605.12459967297,189,P2_outputs_path_150_to_200
2028,450764.98426497326,189,P2_outputs_path_150_to_200
2029,407871.23435234406,189,P2_outputs_path_150_to_200
2030,496892.0083776116,189,P2_outputs_path_150_to_200
2031,562742.8653191756,189,P2_outputs_path_150_to_200
2032,530235.8378740255,189,P2_outputs_path_150_to_200
2033,659361.8754563817,189,P2_outputs_path_150_to_200
2034,69350.98814647645,189,P2_outputs_path_150_to_200
2035,229454.7362822526,189,P2_outputs_path_150_to_200
2036,329204.04939239856,189,P2_outputs_path_150_to_200
2037,510022.6481432496,189,P2_outputs_path_150_to_200
2038,780844.8384187089,189,P2_outputs_path_150_to_200
2039,809585.9081673059,189,P2_outputs_path_150_to_200
2040,1065811.9037210485,189,P2_outputs_path_150_to_200
2041,1363683.2590430696,189,P2_outputs_path_150_to_200
2042,1594123.8477260305,189,P2_outputs_path_150_to_200
2043,1627221.4074929913,189,P2_outputs_path_150_to_200
2044,1640330.8455263246,189,P2_outputs_path_150_to_200
2045,1837574.544337492,189,P2_outputs_path_150_to_200
2046,2016509.5126136453,189,P2_outputs_path_150_to_200
2047,1851121.393403492,189,P2_outputs_path_150_to_200
2048,1789544.1056255763,189,P2_outputs_path_150_to_200
2049,2010710.00804941,189,P2_outputs_path_150_to_200
2050,2093654.464342947,189,P2_outputs_path_150_to_200
2051,2515771.1348326737,189,P2_outputs_path_150_to_200
2052,2899766.785302765,189,P2_outputs_path_150_to_200
2053,3816200.6309627127,189,P2_outputs_path_150_to_200
2054,4671439.085172386,189,P2_outputs_path_150_to_200
2055,4239985.783069902,189,P2_outputs_path_150_to_200
2056,4587134.700135236,189,P2_outputs_path_150_to_200
2057,5045814.906763675,189,P2_outputs_path_150_to_200
2058,5207764.419459989,189,P2_outputs_path_150_to_200
2059,718058.3484467212,189,P2_outputs_path_150_to_200
2060,823236.313389287,189,P2_outputs_path_150_to_200
2061,829000.7938657994,189,P2_outputs_path_150_to_200
2062,896233.4072361472,189,P2_outputs_path_150_to_200
2063,832887.3675568341,189,P2_outputs_path_150_to_200
2064,855459.5778612066,189,P2_outputs_path_150_to_200
2065,866540.6403058618,189,P2_outputs_path_150_to_200
2066,840727.0540379719,189,P2_outputs_path_150_to_200
2067,840800.5158781258,189,P2_outputs_path_150_to_200
2068,823042.3952446601,189,P2_outputs_path_150_to_200
2069,876520.7673769277,189,P2_outputs_path_150_to_200
2070,869195.4600201868,189,P2_outputs_path_150_to_200
2071,904064.3221237692,189,P2_outputs_path_150_to_200
2072,918835.5073036964,189,P2_outputs_path_150_to_200
2073,882344.659197989,189,P2_outputs_path_150_to_200
2074,813238.4997189161,189,P2_outputs_path_150_to_200
2075,,189,P2_outputs_path_150_to_200
2025,213906.7967291773,190,P2_outputs_path_150_to_200
2026,365175.5849381151,190,P2_outputs_path_150_to_200
2027,423801.56162934366,190,P2_outputs_path_150_to_200
2028,514840.2076061701,190,P2_outputs_path_150_to_200
2029,562882.371009896,190,P2_outputs_path_150_to_200
2030,717124.5935359158,190,P2_outputs_path_150_to_200
2031,803844.1252806013,190,P2_outputs_path_150_to_200
2032,923838.546141214,190,P2_outputs_path_150_to_200
2033,1028983.1102642632,190,P2_outputs_path_150_to_200
2034,451927.55430231337,190,P2_outputs_path_150_to_200
2035,599582.4720968436,190,P2_outputs_path_150_to_200
2036,774998.3969093813,190,P2_outputs_path_150_to_200
2037,870401.5062794514,190,P2_outputs_path_150_to_200
2038,924325.759980882,190,P2_outputs_path_150_to_200
2039,881293.2830128354,190,P2_outputs_path_150_to_200
2040,1194291.5093389135,190,P2_outputs_path_150_to_200
2041,1157308.6971437598,190,P2_outputs_path_150_to_200
2042,1511262.7137036794,190,P2_outputs_path_150_to_200
2043,1340836.2573220588,190,P2_outputs_path_150_to_200
2044,1473970.5643393856,190,P2_outputs_path_150_to_200
2045,1475769.3808256462,190,P2_outputs_path_150_to_200
2046,1682876.1410806524,190,P2_outputs_path_150_to_200
2047,2219366.6654457487,190,P2_outputs_path_150_to_200
2048,2320067.773169613,190,P2_outputs_path_150_to_200
2049,1348170.9077260094,190,P2_outputs_path_150_to_200
2050,1243465.0537733757,190,P2_outputs_path_150_to_200
2051,1272003.6735092325,190,P2_outputs_path_150_to_200
2052,1529331.1348541204,190,P2_outputs_path_150_to_200
2053,1607057.9795234872,190,P2_outputs_path_150_to_200
2054,1905729.7288117216,190,P2_outputs_path_150_to_200
2055,2345813.335992576,190,P2_outputs_path_150_to_200
2056,2063864.128883417,190,P2_outputs_path_150_to_200
2057,2341752.258220891,190,P2_outputs_path_150_to_200
2058,2451621.3665758763,190,P2_outputs_path_150_to_200
2059,0.0,190,P2_outputs_path_150_to_200
2060,157752.03621569084,190,P2_outputs_path_150_to_200
2061,160738.35639786645,190,P2_outputs_path_150_to_200
2062,162153.38843614393,190,P2_outputs_path_150_to_200
2063,164481.51460727557,190,P2_outputs_path_150_to_200
2064,154823.689850124,190,P2_outputs_path_150_to_200
2065,148960.35479907022,190,P2_outputs_path_150_to_200
2066,164743.2639876228,190,P2_outputs_path_150_to_200
2067,159686.90036675762,190,P2_outputs_path_150_to_200
2068,183593.0601324361,190,P2_outputs_path_150_to_200
