Year,Final Wealth,Path_ID,source_folder
2049,1115820.638375669,162,P1_outputs_path_100_to_300
2050,1319111.7095299526,162,P1_outputs_path_100_to_300
2051,1351365.7502321317,162,P1_outputs_path_100_to_300
2052,1293055.979216384,162,P1_outputs_path_100_to_300
2053,1536980.4183456996,162,P1_outputs_path_100_to_300
2054,1708839.1113739675,162,P1_outputs_path_100_to_300
2055,1724450.635867978,162,P1_outputs_path_100_to_300
2056,1859296.5385757308,162,P1_outputs_path_100_to_300
2057,1964066.440433686,162,P1_outputs_path_100_to_300
2058,2150153.7073747166,162,P1_outputs_path_100_to_300
2059,2220999.9971917854,162,P1_outputs_path_100_to_300
2060,2206378.3001984814,162,P1_outputs_path_100_to_300
2061,2225788.0575057734,162,P1_outputs_path_100_to_300
2062,2397945.86081967,162,P1_outputs_path_100_to_300
2063,2409674.3728299206,162,P1_outputs_path_100_to_300
2064,2409132.3040853795,162,P1_outputs_path_100_to_300
2065,2407787.466816314,162,P1_outputs_path_100_to_300
2066,2333339.385624132,162,P1_outputs_path_100_to_300
2067,2325945.582843793,162,P1_outputs_path_100_to_300
2068,2355251.081857518,162,P1_outputs_path_100_to_300
2069,2577876.824476529,162,P1_outputs_path_100_to_300
2070,2746375.4417319708,162,P1_outputs_path_100_to_300
2071,2919750.49759205,162,P1_outputs_path_100_to_300
2072,2768378.0967058493,162,P1_outputs_path_100_to_300
2073,2877597.433151385,162,P1_outputs_path_100_to_300
2074,1014651.5680907032,162,P1_outputs_path_100_to_300
2075,,162,P1_outputs_path_100_to_300
2025,0.0,163,P1_outputs_path_100_to_300
2026,51558.276296857606,163,P1_outputs_path_100_to_300
2027,110458.04768307287,163,P1_outputs_path_100_to_300
2028,183110.11509758988,163,P1_outputs_path_100_to_300
2029,207088.1745378452,163,P1_outputs_path_100_to_300
2030,313795.9543819083,163,P1_outputs_path_100_to_300
2031,359193.62886942347,163,P1_outputs_path_100_to_300
2032,462610.6915582948,163,P1_outputs_path_100_to_300
2033,607118.0178682463,163,P1_outputs_path_100_to_300
2034,675588.1883647818,163,P1_outputs_path_100_to_300
2035,807963.5283722914,163,P1_outputs_path_100_to_300
2036,952697.6623151992,163,P1_outputs_path_100_to_300
2037,1187983.079552709,163,P1_outputs_path_100_to_300
2038,1222381.57616911,163,P1_outputs_path_100_to_300
2039,1454532.5522791308,163,P1_outputs_path_100_to_300
2040,1652507.544464245,163,P1_outputs_path_100_to_300
2041,1699612.6241438023,163,P1_outputs_path_100_to_300
2042,1891727.8682800992,163,P1_outputs_path_100_to_300
2043,2116769.0230114693,163,P1_outputs_path_100_to_300
2044,2102825.3972326894,163,P1_outputs_path_100_to_300
2045,2193104.101070046,163,P1_outputs_path_100_to_300
2046,2229544.5834045224,163,P1_outputs_path_100_to_300
2047,2379749.0830760677,163,P1_outputs_path_100_to_300
2048,2194117.6411258336,163,P1_outputs_path_100_to_300
2049,2307857.5775937974,163,P1_outputs_path_100_to_300
2050,2312271.4309721924,163,P1_outputs_path_100_to_300
2051,2600805.043890571,163,P1_outputs_path_100_to_300
2052,2523262.27308108,163,P1_outputs_path_100_to_300
2053,2797198.417328404,163,P1_outputs_path_100_to_300
2054,2888907.5599055625,163,P1_outputs_path_100_to_300
2055,2977661.3238405664,163,P1_outputs_path_100_to_300
2056,2636963.8120194413,163,P1_outputs_path_100_to_300
2057,2730044.751146028,163,P1_outputs_path_100_to_300
2058,2716037.5361849032,163,P1_outputs_path_100_to_300
2059,2720721.494677976,163,P1_outputs_path_100_to_300
2060,2669825.3391248886,163,P1_outputs_path_100_to_300
2061,2755720.990733804,163,P1_outputs_path_100_to_300
2062,2966339.5232507177,163,P1_outputs_path_100_to_300
2063,3200510.116998101,163,P1_outputs_path_100_to_300
2064,3319996.6552172164,163,P1_outputs_path_100_to_300
2065,3346296.862184733,163,P1_outputs_path_100_to_300
2066,3623762.291532576,163,P1_outputs_path_100_to_300
2067,3719651.358731442,163,P1_outputs_path_100_to_300
2068,3741964.1109868665,163,P1_outputs_path_100_to_300
2069,3943181.5102164345,163,P1_outputs_path_100_to_300
2070,3855061.882828762,163,P1_outputs_path_100_to_300
2071,3657494.427888945,163,P1_outputs_path_100_to_300
2072,3711236.098738162,163,P1_outputs_path_100_to_300
2073,3668008.48197212,163,P1_outputs_path_100_to_300
2074,2012180.2338433005,163,P1_outputs_path_100_to_300
2075,,163,P1_outputs_path_100_to_300
2025,0.0,164,P1_outputs_path_100_to_300
2026,65163.11328742569,164,P1_outputs_path_100_to_300
2027,121014.41630414737,164,P1_outputs_path_100_to_300
2028,186374.9380799986,164,P1_outputs_path_100_to_300
2029,260607.31434763197,164,P1_outputs_path_100_to_300
2030,366315.23417692457,164,P1_outputs_path_100_to_300
2031,507364.635559496,164,P1_outputs_path_100_to_300
2032,502256.2877531932,164,P1_outputs_path_100_to_300
2033,548936.326623444,164,P1_outputs_path_100_to_300
2034,570588.5480939611,164,P1_outputs_path_100_to_300
2035,627014.6393172366,164,P1_outputs_path_100_to_300
2036,608181.849655201,164,P1_outputs_path_100_to_300
2037,669530.3793404389,164,P1_outputs_path_100_to_300
2038,643168.9493077172,164,P1_outputs_path_100_to_300
2039,737663.1107061529,164,P1_outputs_path_100_to_300
2040,916075.762334686,164,P1_outputs_path_100_to_300
2041,1047110.9482692766,164,P1_outputs_path_100_to_300
2042,1155448.4310600678,164,P1_outputs_path_100_to_300
2043,1018027.8682831528,164,P1_outputs_path_100_to_300
2044,980208.4615032848,164,P1_outputs_path_100_to_300
2045,1184900.841825677,164,P1_outputs_path_100_to_300
2046,1404399.7468949205,164,P1_outputs_path_100_to_300
2047,1330974.0641008508,164,P1_outputs_path_100_to_300
2048,1321062.366855217,164,P1_outputs_path_100_to_300
2049,1636426.1178619915,164,P1_outputs_path_100_to_300
2050,1741092.8144333332,164,P1_outputs_path_100_to_300
2051,1887645.2470165105,164,P1_outputs_path_100_to_300
2052,1867452.878751348,164,P1_outputs_path_100_to_300
2053,1901204.868024116,164,P1_outputs_path_100_to_300
2054,1866788.4825297368,164,P1_outputs_path_100_to_300
2055,2039827.9559264728,164,P1_outputs_path_100_to_300
2056,2242366.2881927225,164,P1_outputs_path_100_to_300
2057,2402657.5730620576,164,P1_outputs_path_100_to_300
2058,2565015.6613903875,164,P1_outputs_path_100_to_300
2059,2620029.7186127794,164,P1_outputs_path_100_to_300
2060,2718180.048962542,164,P1_outputs_path_100_to_300
2061,2778100.8350213883,164,P1_outputs_path_100_to_300
2062,2787673.041162041,164,P1_outputs_path_100_to_300
2063,2860456.134702956,164,P1_outputs_path_100_to_300
2064,2853601.71222653,164,P1_outputs_path_100_to_300
2065,3064272.0224438678,164,P1_outputs_path_100_to_300
2066,2984716.228350052,164,P1_outputs_path_100_to_300
2067,3183943.052359368,164,P1_outputs_path_100_to_300
2068,3250720.2929326603,164,P1_outputs_path_100_to_300
2069,3174441.0176548343,164,P1_outputs_path_100_to_300
2070,3289790.6230513006,164,P1_outputs_path_100_to_300
2071,3498414.4423132865,164,P1_outputs_path_100_to_300
2072,3555990.8997195303,164,P1_outputs_path_100_to_300
2073,3605772.5435547456,164,P1_outputs_path_100_to_300
2074,1715171.1355151886,164,P1_outputs_path_100_to_300
2075,,164,P1_outputs_path_100_to_300
2025,0.0,165,P1_outputs_path_100_to_300
2026,69390.36164319918,165,P1_outputs_path_100_to_300
2027,142568.24527912884,165,P1_outputs_path_100_to_300
2028,199152.15657470707,165,P1_outputs_path_100_to_300
2029,269818.41156937607,165,P1_outputs_path_100_to_300
2030,321060.5218544531,165,P1_outputs_path_100_to_300
2031,393619.6640783344,165,P1_outputs_path_100_to_300
2032,435380.7615268881,165,P1_outputs_path_100_to_300
2033,610525.1623311908,165,P1_outputs_path_100_to_300
2034,653092.5877670977,165,P1_outputs_path_100_to_300
2035,814085.1782505626,165,P1_outputs_path_100_to_300
2036,940496.4014633178,165,P1_outputs_path_100_to_300
2037,988014.4076484804,165,P1_outputs_path_100_to_300
2038,876856.6070845906,165,P1_outputs_path_100_to_300
2039,974725.4049181814,165,P1_outputs_path_100_to_300
2040,1151416.9533922456,165,P1_outputs_path_100_to_300
2041,1309518.3885956572,165,P1_outputs_path_100_to_300
2042,1189015.1835503688,165,P1_outputs_path_100_to_300
2043,1278745.4086568712,165,P1_outputs_path_100_to_300
2044,1616477.995946742,165,P1_outputs_path_100_to_300
2045,1791826.464848944,165,P1_outputs_path_100_to_300
2046,2191135.2815647908,165,P1_outputs_path_100_to_300
2047,2353282.4378209733,165,P1_outputs_path_100_to_300
2048,2443737.148736948,165,P1_outputs_path_100_to_300
2049,2534640.0240935427,165,P1_outputs_path_100_to_300
2050,2552640.725180307,165,P1_outputs_path_100_to_300
2051,2750828.27760661,165,P1_outputs_path_100_to_300
2052,2853783.3016350097,165,P1_outputs_path_100_to_300
2053,2800243.115771852,165,P1_outputs_path_100_to_300
2054,2873992.584517604,165,P1_outputs_path_100_to_300
2055,2996286.6852276875,165,P1_outputs_path_100_to_300
2056,3440393.0750574805,165,P1_outputs_path_100_to_300
2057,3672969.841770498,165,P1_outputs_path_100_to_300
2058,3542701.282741192,165,P1_outputs_path_100_to_300
2059,3568154.57372894,165,P1_outputs_path_100_to_300
2060,3924410.5594263338,165,P1_outputs_path_100_to_300
2061,3885638.815576636,165,P1_outputs_path_100_to_300
2062,3595020.7902784045,165,P1_outputs_path_100_to_300
2063,3736865.0623076153,165,P1_outputs_path_100_to_300
2064,3901539.3900192506,165,P1_outputs_path_100_to_300
2065,3564958.530339908,165,P1_outputs_path_100_to_300
2066,3831990.386020592,165,P1_outputs_path_100_to_300
2067,4024539.5390591673,165,P1_outputs_path_100_to_300
2068,4126397.390874845,165,P1_outputs_path_100_to_300
2069,4080766.43043942,165,P1_outputs_path_100_to_300
2070,4057817.279692796,165,P1_outputs_path_100_to_300
2071,4180095.5799120106,165,P1_outputs_path_100_to_300
2072,4390108.06131937,165,P1_outputs_path_100_to_300
2073,4517623.958650585,165,P1_outputs_path_100_to_300
2074,2784029.000135254,165,P1_outputs_path_100_to_300
2075,,165,P1_outputs_path_100_to_300
2025,0.0,166,P1_outputs_path_100_to_300
2026,65333.94085611593,166,P1_outputs_path_100_to_300
2027,129602.82064311818,166,P1_outputs_path_100_to_300
2028,191922.3273857097,166,P1_outputs_path_100_to_300
2029,284993.5963916866,166,P1_outputs_path_100_to_300
2030,350985.28822889854,166,P1_outputs_path_100_to_300
2031,511994.2413127956,166,P1_outputs_path_100_to_300
2032,469777.36211820296,166,P1_outputs_path_100_to_300
2033,588282.1624114052,166,P1_outputs_path_100_to_300
2034,658401.8532681172,166,P1_outputs_path_100_to_300
2035,879080.5121568771,166,P1_outputs_path_100_to_300
2036,1148220.2740779065,166,P1_outputs_path_100_to_300
2037,1188845.2086308128,166,P1_outputs_path_100_to_300
2038,1304997.2053893688,166,P1_outputs_path_100_to_300
2039,1405896.685035945,166,P1_outputs_path_100_to_300
2040,1782511.0908153,166,P1_outputs_path_100_to_300
2041,1797678.984226712,166,P1_outputs_path_100_to_300
2042,1710515.9835003188,166,P1_outputs_path_100_to_300
2043,1778827.5400967672,166,P1_outputs_path_100_to_300
2044,1804022.2526798856,166,P1_outputs_path_100_to_300
2045,1860216.7324635456,166,P1_outputs_path_100_to_300
2046,2039066.0055044224,166,P1_outputs_path_100_to_300
2047,2020586.3133539532,166,P1_outputs_path_100_to_300
2048,2097114.5441968024,166,P1_outputs_path_100_to_300
2049,2223165.202647372,166,P1_outputs_path_100_to_300
2050,2233886.6986147123,166,P1_outputs_path_100_to_300
2051,2312420.9247901724,166,P1_outputs_path_100_to_300
2052,2340059.675332141,166,P1_outputs_path_100_to_300
2053,2568485.3933790307,166,P1_outputs_path_100_to_300
2054,2420591.654255636,166,P1_outputs_path_100_to_300
2055,2379726.282326747,166,P1_outputs_path_100_to_300
2056,2457571.8610749827,166,P1_outputs_path_100_to_300
2057,2536189.629341797,166,P1_outputs_path_100_to_300
2058,2766569.617365806,166,P1_outputs_path_100_to_300
2059,2742972.3228654973,166,P1_outputs_path_100_to_300
2060,2743699.0352445897,166,P1_outputs_path_100_to_300
2061,2741129.168433447,166,P1_outputs_path_100_to_300
2062,2452125.031140572,166,P1_outputs_path_100_to_300
2063,2691523.4387535537,166,P1_outputs_path_100_to_300
2064,2812443.779003144,166,P1_outputs_path_100_to_300
2065,2894644.015434025,166,P1_outputs_path_100_to_300
2066,2858744.615740966,166,P1_outputs_path_100_to_300
2067,2925008.7144128163,166,P1_outputs_path_100_to_300
2068,3019945.325699288,166,P1_outputs_path_100_to_300
2069,3193670.291923171,166,P1_outputs_path_100_to_300
2070,3346752.171226571,166,P1_outputs_path_100_to_300
2071,3217600.973006372,166,P1_outputs_path_100_to_300
2072,3337267.725123008,166,P1_outputs_path_100_to_300
2073,3368594.740598644,166,P1_outputs_path_100_to_300
2074,1357131.65008292,166,P1_outputs_path_100_to_300
2075,,166,P1_outputs_path_100_to_300
2025,0.0,167,P1_outputs_path_100_to_300
2026,49713.43931796003,167,P1_outputs_path_100_to_300
2027,101618.49838897596,167,P1_outputs_path_100_to_300
2028,171774.35799620952,167,P1_outputs_path_100_to_300
2029,230004.5918090621,167,P1_outputs_path_100_to_300
2030,359308.7055586782,167,P1_outputs_path_100_to_300
2031,361777.4558795702,167,P1_outputs_path_100_to_300
2032,445231.7853894656,167,P1_outputs_path_100_to_300
2033,389471.3925722588,167,P1_outputs_path_100_to_300
2034,421425.1660038981,167,P1_outputs_path_100_to_300
2035,446195.0402164741,167,P1_outputs_path_100_to_300
2036,504107.80152565707,167,P1_outputs_path_100_to_300
2037,604611.8493435716,167,P1_outputs_path_100_to_300
2038,768177.5286665232,167,P1_outputs_path_100_to_300
2039,844597.3769007274,167,P1_outputs_path_100_to_300
2040,1000039.7068848088,167,P1_outputs_path_100_to_300
2041,1078744.4538036108,167,P1_outputs_path_100_to_300
2042,917262.7963188224,167,P1_outputs_path_100_to_300
2043,751022.0823655708,167,P1_outputs_path_100_to_300
2044,650212.6379482003,167,P1_outputs_path_100_to_300
2045,676518.7139012003,167,P1_outputs_path_100_to_300
2046,745463.3551929421,167,P1_outputs_path_100_to_300
2047,1010756.9359408532,167,P1_outputs_path_100_to_300
2048,1227164.8122792486,167,P1_outputs_path_100_to_300
2049,1281883.3719610353,167,P1_outputs_path_100_to_300
2050,1669202.331637052,167,P1_outputs_path_100_to_300
2051,1634045.4006146395,167,P1_outputs_path_100_to_300
2052,1674668.050742581,167,P1_outputs_path_100_to_300
2053,1743518.017590243,167,P1_outputs_path_100_to_300
2054,1674634.6429631542,167,P1_outputs_path_100_to_300
2055,1905541.8959880047,167,P1_outputs_path_100_to_300
2056,1959437.0059431295,167,P1_outputs_path_100_to_300
2057,2067844.8144958736,167,P1_outputs_path_100_to_300
2058,1914503.6144633384,167,P1_outputs_path_100_to_300
2059,1928826.972529216,167,P1_outputs_path_100_to_300
2060,1929731.4659891035,167,P1_outputs_path_100_to_300
2061,2063066.7096570728,167,P1_outputs_path_100_to_300
2062,2002645.837795712,167,P1_outputs_path_100_to_300
2063,2055588.315707265,167,P1_outputs_path_100_to_300
2064,2300879.771749072,167,P1_outputs_path_100_to_300
2065,2311317.131454168,167,P1_outputs_path_100_to_300
2066,2486121.585945244,167,P1_outputs_path_100_to_300
2067,2649142.8619372463,167,P1_outputs_path_100_to_300
2068,2619432.0342344595,167,P1_outputs_path_100_to_300
2069,2913358.336905145,167,P1_outputs_path_100_to_300
2070,2984486.7947343164,167,P1_outputs_path_100_to_300
2071,2892141.073231902,167,P1_outputs_path_100_to_300
2072,2877104.449635569,167,P1_outputs_path_100_to_300
2073,2925715.12896746,167,P1_outputs_path_100_to_300
2074,1089781.5307987405,167,P1_outputs_path_100_to_300
2075,,167,P1_outputs_path_100_to_300
2025,0.0,168,P1_outputs_path_100_to_300
2026,54931.808504254215,168,P1_outputs_path_100_to_300
2027,119787.56967622144,168,P1_outputs_path_100_to_300
2028,163122.98140896906,168,P1_outputs_path_100_to_300
2029,253546.81332651136,168,P1_outputs_path_100_to_300
2030,325121.7969266097,168,P1_outputs_path_100_to_300
2031,429894.2912032504,168,P1_outputs_path_100_to_300
2032,502215.9427678423,168,P1_outputs_path_100_to_300
2033,419293.277126886,168,P1_outputs_path_100_to_300
2034,504962.5150322903,168,P1_outputs_path_100_to_300
2035,515334.7076324096,168,P1_outputs_path_100_to_300
2036,627381.8002321271,168,P1_outputs_path_100_to_300
2037,732273.782485508,168,P1_outputs_path_100_to_300
2038,848321.745261782,168,P1_outputs_path_100_to_300
2039,1010234.2383678012,168,P1_outputs_path_100_to_300
2040,1132556.8946413698,168,P1_outputs_path_100_to_300
2041,1232465.9042879215,168,P1_outputs_path_100_to_300
2042,1330186.828198518,168,P1_outputs_path_100_to_300
2043,1431899.654106151,168,P1_outputs_path_100_to_300
2044,1558176.5056772316,168,P1_outputs_path_100_to_300
2045,1757863.4836580148,168,P1_outputs_path_100_to_300
2046,1647335.7705634134,168,P1_outputs_path_100_to_300
2047,1764801.9471091558,168,P1_outputs_path_100_to_300
2048,1773409.7882586364,168,P1_outputs_path_100_to_300
2049,1678017.6211397569,168,P1_outputs_path_100_to_300
2050,1939130.2943995493,168,P1_outputs_path_100_to_300
2051,1889863.041902644,168,P1_outputs_path_100_to_300
2052,2010520.299887993,168,P1_outputs_path_100_to_300
2053,2134597.75673598,168,P1_outputs_path_100_to_300
2054,2246718.681440404,168,P1_outputs_path_100_to_300
2055,2408593.0297770407,168,P1_outputs_path_100_to_300
2056,2306406.653075102,168,P1_outputs_path_100_to_300
2057,2473380.9584183814,168,P1_outputs_path_100_to_300
2058,2545972.496825068,168,P1_outputs_path_100_to_300
2059,2544004.396065392,168,P1_outputs_path_100_to_300
2060,2637450.845711343,168,P1_outputs_path_100_to_300
2061,2843865.661169481,168,P1_outputs_path_100_to_300
2062,2964006.725788775,168,P1_outputs_path_100_to_300
2063,2864915.9861278827,168,P1_outputs_path_100_to_300
2064,2897543.332214039,168,P1_outputs_path_100_to_300
2065,2918240.2694294043,168,P1_outputs_path_100_to_300
2066,3000753.339552947,168,P1_outputs_path_100_to_300
2067,3123694.173214568,168,P1_outputs_path_100_to_300
2068,3248707.8861372,168,P1_outputs_path_100_to_300
2069,3437504.685816008,168,P1_outputs_path_100_to_300
2070,3462943.9089371427,168,P1_outputs_path_100_to_300
2071,3349016.764462493,168,P1_outputs_path_100_to_300
2072,3437069.8419980737,168,P1_outputs_path_100_to_300
2073,3743881.3231809298,168,P1_outputs_path_100_to_300
2074,1893985.3122955968,168,P1_outputs_path_100_to_300
2075,,168,P1_outputs_path_100_to_300
2025,0.0,169,P1_outputs_path_100_to_300
2026,67288.20350034279,169,P1_outputs_path_100_to_300
2027,114432.49629251628,169,P1_outputs_path_100_to_300
2028,147141.55733507485,169,P1_outputs_path_100_to_300
2029,194332.75627460057,169,P1_outputs_path_100_to_300
2030,231131.5873803069,169,P1_outputs_path_100_to_300
2031,326108.79256481107,169,P1_outputs_path_100_to_300
2032,373829.072704087,169,P1_outputs_path_100_to_300
2033,351239.1527231257,169,P1_outputs_path_100_to_300
2034,515710.4211778156,169,P1_outputs_path_100_to_300
2035,554162.0435192744,169,P1_outputs_path_100_to_300
2036,614781.1299769565,169,P1_outputs_path_100_to_300
2037,762710.2157627331,169,P1_outputs_path_100_to_300
2038,697548.6428347417,169,P1_outputs_path_100_to_300
2039,763596.0747077495,169,P1_outputs_path_100_to_300
2040,1016242.1480407568,169,P1_outputs_path_100_to_300
2041,1112980.2618455675,169,P1_outputs_path_100_to_300
2042,1119445.7232499167,169,P1_outputs_path_100_to_300
2043,1147768.5834527863,169,P1_outputs_path_100_to_300
2044,1053503.3865796998,169,P1_outputs_path_100_to_300
2045,1267498.8881551265,169,P1_outputs_path_100_to_300
2046,1488701.727599559,169,P1_outputs_path_100_to_300
2047,1503166.5908957114,169,P1_outputs_path_100_to_300
2048,1655991.6671053425,169,P1_outputs_path_100_to_300
2049,1761088.499248789,169,P1_outputs_path_100_to_300
2050,1927253.661168513,169,P1_outputs_path_100_to_300
2051,2085918.7231248864,169,P1_outputs_path_100_to_300
2052,2022384.736621413,169,P1_outputs_path_100_to_300
2053,2023766.214841484,169,P1_outputs_path_100_to_300
2054,1885605.3906373412,169,P1_outputs_path_100_to_300
2055,2018748.869290484,169,P1_outputs_path_100_to_300
2056,2079395.4728714568,169,P1_outputs_path_100_to_300
2057,2229766.378626145,169,P1_outputs_path_100_to_300
2058,2332094.2543645054,169,P1_outputs_path_100_to_300
2059,2492432.8779194853,169,P1_outputs_path_100_to_300
2060,2731386.6720973942,169,P1_outputs_path_100_to_300
2061,2936323.202693505,169,P1_outputs_path_100_to_300
2062,3018836.4091090662,169,P1_outputs_path_100_to_300
2063,3103216.4465727536,169,P1_outputs_path_100_to_300
2064,3166617.812257959,169,P1_outputs_path_100_to_300
2065,3343864.842382008,169,P1_outputs_path_100_to_300
2066,3299593.0415766304,169,P1_outputs_path_100_to_300
2067,3231184.6524270466,169,P1_outputs_path_100_to_300
2068,3351876.956786126,169,P1_outputs_path_100_to_300
2069,3257256.7086222544,169,P1_outputs_path_100_to_300
2070,3334227.6682591,169,P1_outputs_path_100_to_300
2071,3406903.089930421,169,P1_outputs_path_100_to_300
2072,3684725.619358815,169,P1_outputs_path_100_to_300
2073,3514142.1158252587,169,P1_outputs_path_100_to_300
2074,1762795.5564454093,169,P1_outputs_path_100_to_300
2075,,169,P1_outputs_path_100_to_300
2025,0.0,170,P1_outputs_path_100_to_300
2026,66078.78179087103,170,P1_outputs_path_100_to_300
2027,126834.1787529467,170,P1_outputs_path_100_to_300
2028,199960.1869770086,170,P1_outputs_path_100_to_300
2029,285989.1344426186,170,P1_outputs_path_100_to_300
2030,333558.67585848994,170,P1_outputs_path_100_to_300
2031,340280.9247273504,170,P1_outputs_path_100_to_300
2032,363802.94186299655,170,P1_outputs_path_100_to_300
2033,394439.6606550037,170,P1_outputs_path_100_to_300
2034,518530.0042488368,170,P1_outputs_path_100_to_300
2035,531086.1584811092,170,P1_outputs_path_100_to_300
2036,633829.4392335608,170,P1_outputs_path_100_to_300
2037,733483.2679194652,170,P1_outputs_path_100_to_300
2038,805299.9693582547,170,P1_outputs_path_100_to_300
2039,780279.92859619,170,P1_outputs_path_100_to_300
2040,968579.9958208712,170,P1_outputs_path_100_to_300
2041,951292.8052510688,170,P1_outputs_path_100_to_300
2042,1107193.3098278467,170,P1_outputs_path_100_to_300
2043,1020722.9978900888,170,P1_outputs_path_100_to_300
2044,1154665.1149881673,170,P1_outputs_path_100_to_300
2045,1302712.036788181,170,P1_outputs_path_100_to_300
2046,1348216.7662381637,170,P1_outputs_path_100_to_300
2047,1623200.979162877,170,P1_outputs_path_100_to_300
2048,1636485.9871889886,170,P1_outputs_path_100_to_300
2049,1693559.378318571,170,P1_outputs_path_100_to_300
2050,1838230.166404018,170,P1_outputs_path_100_to_300
2051,1922264.7693676683,170,P1_outputs_path_100_to_300
2052,2033834.0872871045,170,P1_outputs_path_100_to_300
2053,2031242.8196994103,170,P1_outputs_path_100_to_300
2054,1965945.5867268608,170,P1_outputs_path_100_to_300
2055,1885003.9477645296,170,P1_outputs_path_100_to_300
2056,1922557.8239805128,170,P1_outputs_path_100_to_300
2057,2033417.0728289648,170,P1_outputs_path_100_to_300
2058,2151145.8457726697,170,P1_outputs_path_100_to_300
2059,2190116.5383529128,170,P1_outputs_path_100_to_300
2060,2377771.045248088,170,P1_outputs_path_100_to_300
2061,2613011.0582257328,170,P1_outputs_path_100_to_300
2062,2756193.046292927,170,P1_outputs_path_100_to_300
2063,2962228.3152263206,170,P1_outputs_path_100_to_300
2064,3130001.5779355066,170,P1_outputs_path_100_to_300
2065,3298424.596710129,170,P1_outputs_path_100_to_300
2066,3393165.254219094,170,P1_outputs_path_100_to_300
2067,3238368.599226327,170,P1_outputs_path_100_to_300
2068,3025980.259906874,170,P1_outputs_path_100_to_300
2069,3137288.212167017,170,P1_outputs_path_100_to_300
2070,3367183.435832953,170,P1_outputs_path_100_to_300
2071,3426087.1710047736,170,P1_outputs_path_100_to_300
2072,3589394.42682994,170,P1_outputs_path_100_to_300
2073,3501599.675847504,170,P1_outputs_path_100_to_300
2074,1621089.9912349374,170,P1_outputs_path_100_to_300
2075,,170,P1_outputs_path_100_to_300
2025,0.0,171,P1_outputs_path_100_to_300
2026,52113.3933236585,171,P1_outputs_path_100_to_300
2027,99961.82720739309,171,P1_outputs_path_100_to_300
2028,171580.5607291027,171,P1_outputs_path_100_to_300
2029,245484.802079099,171,P1_outputs_path_100_to_300
2030,327854.6126929477,171,P1_outputs_path_100_to_300
2031,326366.8786835327,171,P1_outputs_path_100_to_300
2032,434407.0513249465,171,P1_outputs_path_100_to_300
2033,555211.265085075,171,P1_outputs_path_100_to_300
2034,443189.0998574015,171,P1_outputs_path_100_to_300
2035,588813.3220801868,171,P1_outputs_path_100_to_300
2036,662183.4598189882,171,P1_outputs_path_100_to_300
2037,812625.1709935444,171,P1_outputs_path_100_to_300
2038,830674.2280283518,171,P1_outputs_path_100_to_300
2039,1031673.9551371636,171,P1_outputs_path_100_to_300
2040,1188917.3597561,171,P1_outputs_path_100_to_300
2041,1584778.33572461,171,P1_outputs_path_100_to_300
2042,1798255.3446842732,171,P1_outputs_path_100_to_300
2043,1715204.1010936724,171,P1_outputs_path_100_to_300
2044,1760931.0382744423,171,P1_outputs_path_100_to_300
2045,1797734.3391708727,171,P1_outputs_path_100_to_300
2046,1877140.110242526,171,P1_outputs_path_100_to_300
2047,1942586.0422342357,171,P1_outputs_path_100_to_300
2048,1849864.4916903572,171,P1_outputs_path_100_to_300
2049,1937367.0644632487,171,P1_outputs_path_100_to_300
2050,2070714.6912036848,171,P1_outputs_path_100_to_300
2051,1929037.520059785,171,P1_outputs_path_100_to_300
2052,2070711.367699992,171,P1_outputs_path_100_to_300
2053,2047058.882475936,171,P1_outputs_path_100_to_300
2054,1904159.6295705056,171,P1_outputs_path_100_to_300
2055,1909785.2136756813,171,P1_outputs_path_100_to_300
2056,1903513.807982765,171,P1_outputs_path_100_to_300
2057,1924212.4923503892,171,P1_outputs_path_100_to_300
2058,2023941.867916136,171,P1_outputs_path_100_to_300
2059,2025337.7591563205,171,P1_outputs_path_100_to_300
2060,2049373.533710052,171,P1_outputs_path_100_to_300
2061,2218530.524989644,171,P1_outputs_path_100_to_300
2062,2341280.2268909914,171,P1_outputs_path_100_to_300
2063,2541127.458768339,171,P1_outputs_path_100_to_300
2064,2515584.2934634853,171,P1_outputs_path_100_to_300
2065,2683313.9587548133,171,P1_outputs_path_100_to_300
2066,2718503.4928065683,171,P1_outputs_path_100_to_300
2067,2796201.8843601546,171,P1_outputs_path_100_to_300
2068,2731028.2629777724,171,P1_outputs_path_100_to_300
2069,2506087.410483241,171,P1_outputs_path_100_to_300
2070,2567112.843442303,171,P1_outputs_path_100_to_300
2071,2668266.8352846354,171,P1_outputs_path_100_to_300
2072,2859392.044557946,171,P1_outputs_path_100_to_300
2073,2877489.597538151,171,P1_outputs_path_100_to_300
2074,1187801.8802265048,171,P1_outputs_path_100_to_300
2075,,171,P1_outputs_path_100_to_300
2025,0.0,172,P1_outputs_path_100_to_300
2026,53025.59486118051,172,P1_outputs_path_100_to_300
2027,115169.10967565692,172,P1_outputs_path_100_to_300
2028,212115.3524628627,172,P1_outputs_path_100_to_300
2029,240618.75169171696,172,P1_outputs_path_100_to_300
2030,278138.8823734069,172,P1_outputs_path_100_to_300
2031,363932.0389012273,172,P1_outputs_path_100_to_300
2032,450196.16864510434,172,P1_outputs_path_100_to_300
2033,534252.0959150447,172,P1_outputs_path_100_to_300
2034,576669.9654639026,172,P1_outputs_path_100_to_300
