Year,Asset,Weight,Allocation (%),Invested Amt (DKK),Path_ID
2038,Developed Markets - Equities,0.0021827938881821374,0.22,1896.669563706174,0
2038,Emerging Markets State - Obligations,0.0024966466270840235,0.25,2169.381953356844,0
2038,High Yield Bonds - Obligations,0.0029219892665567682,0.29,2538.969958345379,0
2038,Investment Grade Bonds - Obligations,0.0033873311377446286,0.34,2943.3140279245436,0
2038,Government ZC Bonds - Obligations,0.10528472049814294,10.53,91483.82079191373,0
2039,Emerging Markets - Equities,0.8905286463549813,89.05,833232.5695217325,0
2039,Developed Markets - Equities,0.005538250806891358,0.55,5181.9230850912,0
2039,Emerging Markets State - Obligations,0.00325351792437604,0.33,3044.1885403787805,0
2039,High Yield Bonds - Obligations,0.004098239887275177,0.41,3834.5616008735933,0
2039,Investment Grade Bonds - Obligations,0.0024129180463774197,0.24,2257.67235232429,0
2039,Government ZC Bonds - Obligations,0.09416842698009875,9.42,88109.687096096,0
2040,Emerging Markets - Equities,0.912262509233951,91.23,1045097.9802503838,0
2040,Developed Markets - Equities,0.001994488292601892,0.2,2284.907759699152,0
2040,Emerging Markets State - Obligations,0.0008758863563925006,0.09,1003.4250588280154,0
2040,High Yield Bonds - Obligations,0.001361045538177337,0.14,1559.2287620943418,0
2040,Investment Grade Bonds - Obligations,0.002313154923437231,0.23,2649.9757624814515,0
2040,Government ZC Bonds - Obligations,0.08119291565544005,8.12,93015.49861277825,0
2041,Emerging Markets - Equities,0.9025063250120138,90.25,886623.7283892685,0
2041,Developed Markets - Equities,0.0005660165564267559,0.06,556.0556149924653,0
2041,Emerging Markets State - Obligations,0.0006448352962930815,0.06,633.4872773204775,0
2041,High Yield Bonds - Obligations,0.0016706952474256865,0.17,1641.2938150378895,0
2041,Investment Grade Bonds - Obligations,0.002236882489818237,0.22,2197.5171122096176,0
2041,Government ZC Bonds - Obligations,0.0923752453980222,9.24,90749.59611455111,0
2042,Emerging Markets - Equities,0.9031222722050987,90.31,1023054.3108271256,0
2042,Developed Markets - Equities,0.002822508330156619,0.28,3197.329313407114,0
2042,Emerging Markets State - Obligations,0.0007864936942841187,0.08,890.9377934076559,0
2042,High Yield Bonds - Obligations,0.0027241240349153823,0.27,3085.879866901406,0
2042,Investment Grade Bonds - Obligations,5.3516343207022325e-05,0.01,60.62315956838059,0
2042,Government ZC Bonds - Obligations,0.09049108539233824,9.05,102508.04110501763,0
2043,Emerging Markets - Equities,0.8974768040259973,89.75,1021669.4768930872,0
2043,Developed Markets - Equities,0.01068938238893744,1.07,12168.577131604108,0
2043,Emerging Markets State - Obligations,0.0005060241228733313,0.05,576.0476466824696,0
2043,High Yield Bonds - Obligations,0.002922567594908259,0.29,3326.9919539760226,0
2043,Investment Grade Bonds - Obligations,0.005942650660829701,0.59,6764.993551668849,0
2043,Government ZC Bonds - Obligations,0.08246257120645396,8.25,93873.72644041762,0
2044,Emerging Markets - Equities,0.90333083581018,90.33,1292735.203325,0
2044,Developed Markets - Equities,0.004875584739585506,0.49,6977.332976797411,0
2044,Emerging Markets State - Obligations,0.003032660785906225,0.3,4339.96848360444,0
2044,High Yield Bonds - Obligations,0.004495769463584157,0.45,6433.788398683706,0
2044,Investment Grade Bonds - Obligations,0.0016024452423043759,0.16,2293.221147786463,0
2044,Government ZC Bonds - Obligations,0.08266270395843962,8.27,118296.62308966367,0
2045,Emerging Markets - Equities,0.24777886436429225,24.78,387433.1648313726,0
2045,Developed Markets - Equities,0.7248353784923399,72.48,1133370.5374408166,0
2045,Emerging Markets State - Obligations,0.00593985887084937,0.59,9287.710341594891,0
2045,High Yield Bonds - Obligations,0.007704359821662229,0.77,12046.727699573832,0
2045,Investment Grade Bonds - Obligations,0.0030682571600024935,0.31,4797.602834552328,0
2045,Government ZC Bonds - Obligations,0.010673281290853645,1.07,16689.006789421837,0
2046,Emerging Markets - Equities,0.26045351126337996,26.05,435253.3066444724,0
2046,Developed Markets - Equities,0.7222831938094936,72.23,1207033.634963761,0
2046,Emerging Markets State - Obligations,0.0020084472197733506,0.2,3356.388974703599,0
2046,High Yield Bonds - Obligations,0.0030376416223422036,0.3,5076.313059140618,0
2046,Investment Grade Bonds - Obligations,0.010114908298773217,1.01,16903.390021855546,0
2046,Government ZC Bonds - Obligations,0.0021022977862378105,0.21,3513.2260593179253,0
2047,Emerging Markets - Equities,0.24337045656182993,24.34,427546.2443004181,0
2047,Developed Markets - Equities,0.7020893870260778,70.21,1233410.5167359153,0
2047,Emerging Markets State - Obligations,0.01539783362142914,1.54,27050.472880763187,0
2047,High Yield Bonds - Obligations,0.0010964974506247687,0.11,1926.2953010917345,0
2047,Investment Grade Bonds - Obligations,0.007738554927308631,0.77,13594.871547782672,0
2047,Government ZC Bonds - Obligations,0.030307270412729667,3.03,53242.94420538158,0
2048,Emerging Markets - Equities,0.24726577142486417,24.73,458061.54488509573,0
2048,Developed Markets - Equities,0.7151838656844396,71.52,1324883.0378120304,0
2048,Emerging Markets State - Obligations,0.00798963786919562,0.8,14800.859190283381,0
2048,High Yield Bonds - Obligations,0.014269879553983105,1.43,26435.05017356582,0
2048,Investment Grade Bonds - Obligations,0.005262780665465493,0.53,9749.33743608367,0
2048,Government ZC Bonds - Obligations,0.010028064802051949,1.0,18577.059125353186,0
2049,Emerging Markets - Equities,0.25188477788789865,25.19,464593.0318970255,0
2049,Developed Markets - Equities,0.7293672264092579,72.94,1345293.4072681856,0
2049,Emerging Markets State - Obligations,0.005772240050269371,0.58,10646.703339038595,0
2049,High Yield Bonds - Obligations,0.0008985640428808275,0.09,1657.371265291172,0
2049,Investment Grade Bonds - Obligations,0.006523460953686727,0.65,12032.305121209092,0
2049,Government ZC Bonds - Obligations,0.005553730656006518,0.56,10243.670083794637,0
2050,Emerging Markets - Equities,0.2528816730496411,25.29,497254.3511176694,0
2050,Developed Markets - Equities,0.725396836114242,72.54,1426385.426412417,0
2050,Emerging Markets State - Obligations,0.00533929857013234,0.53,10498.939736900102,0
2050,High Yield Bonds - Obligations,0.0045942585923128285,0.46,9033.928982029625,0
2050,Investment Grade Bonds - Obligations,0.0051114887837039715,0.51,10050.985536967011,0
2050,Government ZC Bonds - Obligations,0.006676444889967732,0.67,13128.239905633982,0
2051,Emerging Markets - Equities,0.25340931575641096,25.34,525168.691891753,0
2051,Developed Markets - Equities,0.7087376363626631,70.87,1468796.8998772544,0
2051,Emerging Markets State - Obligations,0.011132764483272928,1.11,23071.682835998898,0
2051,High Yield Bonds - Obligations,0.007891873164473958,0.79,16355.218410148622,0
2051,Investment Grade Bonds - Obligations,0.017195214059907996,1.72,35635.580514021036,0
2051,Government ZC Bonds - Obligations,0.001633196173270843,0.16,3384.656540187065,0
2052,Emerging Markets - Equities,0.2525946531956731,25.26,638783.3152398848,0
2052,Developed Markets - Equities,0.7181337861152626,71.81,1816079.1405395265,0
2052,Emerging Markets State - Obligations,0.00673428427380644,0.67,17030.24343455733,0
2052,High Yield Bonds - Obligations,0.000691830672478727,0.07,1749.5615404347377,0
2052,Investment Grade Bonds - Obligations,0.01174141971327975,1.17,29692.722768212,0
2052,Government ZC Bonds - Obligations,0.010104026029499398,1.01,25551.939293797674,0
2053,Emerging Markets - Equities,0.25206338581120336,25.21,687486.8065989731,0
2053,Developed Markets - Equities,0.7348158310944803,73.48,2004163.3080970119,0
2053,Emerging Markets State - Obligations,0.007301361810949989,0.73,19913.99861221177,0
2053,High Yield Bonds - Obligations,0.0032799206023371697,0.33,8945.774228740598,0
2053,Investment Grade Bonds - Obligations,0.00047969771179070815,0.05,1308.3449107473295,0
2053,Government ZC Bonds - Obligations,0.0020598029692384234,0.21,5617.981211303187,0
2054,Emerging Markets - Equities,0.2512627007793661,25.13,632202.7812319595,0
2054,Developed Markets - Equities,0.7270079126249501,72.7,1829226.6337721343,0
2054,Emerging Markets State - Obligations,0.0016218564319622315,0.16,4080.7574855522166,0
2054,High Yield Bonds - Obligations,0.008866629104723465,0.89,22309.350185169795,0
2054,Investment Grade Bonds - Obligations,0.003320716816447665,0.33,8355.264830514605,0
2054,Government ZC Bonds - Obligations,0.007920184242550317,0.79,19927.997631477512,0
2055,Emerging Markets - Equities,0.2429247461898389,24.29,611304.8528715791,0
2055,Developed Markets - Equities,0.721716747106688,72.17,1816154.8250017797,0
2055,Emerging Markets State - Obligations,0.0013651502380005046,0.14,3435.314756843847,0
2055,High Yield Bonds - Obligations,0.022363328795803588,2.24,56275.91109451692,0
2055,Investment Grade Bonds - Obligations,0.010728894401399982,1.07,26998.588313424203,0
2055,Government ZC Bonds - Obligations,0.0009011332682690988,0.09,2267.6452218928716,0
2056,Emerging Markets - Equities,0.24881054855508697,24.88,751522.6240494493,0
2056,Developed Markets - Equities,0.7292733858948839,72.93,2202742.013149846,0
2056,Emerging Markets State - Obligations,0.010054369486484336,1.01,30368.83357046454,0
2056,High Yield Bonds - Obligations,0.0015838231254038679,0.16,4783.8763997185815,0
2056,Investment Grade Bonds - Obligations,0.009657638492944749,0.97,29170.522972147584,0
2056,Government ZC Bonds - Obligations,0.0006202344451961451,0.06,1873.3941164735695,0
2057,Emerging Markets - Equities,0.25134653635452425,25.13,737761.6060077652,0
2057,Developed Markets - Equities,0.7364453134057637,73.64,2161641.3937320937,0
2057,Emerging Markets State - Obligations,0.001916275279541549,0.19,5624.72174191194,0
2057,High Yield Bonds - Obligations,0.00502697423991708,0.5,14755.359840605708,0
2057,Investment Grade Bonds - Obligations,0.0041566321114589865,0.42,12200.699586359073,0
2057,Government ZC Bonds - Obligations,0.0011082686087945358,0.11,3253.0308178146925,0
2058,Emerging Markets - Equities,0.2346511136981757,23.47,747926.5899145305,0
2058,Developed Markets - Equities,0.694166383723987,69.42,2212584.8372481833,0
2058,Emerging Markets State - Obligations,0.0009446411494012316,0.09,3010.947710537538,0
2058,High Yield Bonds - Obligations,0.0029207020007941936,0.29,9309.44095334814,0
2058,Investment Grade Bonds - Obligations,0.004171280879649286,0.42,13295.534100488816,0
2058,Government ZC Bonds - Obligations,0.06314587854799253,6.31,201271.0737452781,0
2059,Emerging Markets - Equities,0.2479144226439185,24.79,748603.4486181997,0
2059,Developed Markets - Equities,0.6899124751355724,68.99,2083262.6541982945,0
2059,Emerging Markets State - Obligations,0.007927978317773107,0.79,23939.357161884942,0
2059,High Yield Bonds - Obligations,0.007585579875412152,0.76,22905.449364108023,0
2059,Investment Grade Bonds - Obligations,0.014210303052590132,1.42,42909.49174166434,0
2059,Government ZC Bonds - Obligations,0.03244924097473364,3.24,97983.8665280835,0
2060,Emerging Markets - Equities,0.246113410076559,24.61,870269.0714198255,0
2060,Developed Markets - Equities,0.7201844691441379,72.02,2546607.553883728,0
2060,Emerging Markets State - Obligations,0.012589565436343824,1.26,44517.31995610426,0
2060,High Yield Bonds - Obligations,0.005524810053453204,0.55,19535.998926242904,0
2060,Investment Grade Bonds - Obligations,0.005227580079652355,0.52,18484.979182063427,0
2060,Government ZC Bonds - Obligations,0.010360165209853693,1.04,36634.05157049625,0
2061,Emerging Markets - Equities,0.23980312327965772,23.98,892934.0886577422,0
2061,Developed Markets - Equities,0.6969702025269016,69.7,2595247.4851179477,0
2061,Emerging Markets State - Obligations,0.0031511254630462917,0.32,11733.572545300263,0
2061,High Yield Bonds - Obligations,0.003418240869847669,0.34,12728.207014929221,0
2061,Investment Grade Bonds - Obligations,0.0034514781340600465,0.35,12851.969732541305,0
2061,Government ZC Bonds - Obligations,0.053205829726486735,5.32,198117.9328623432,0
2062,Emerging Markets - Equities,0.2506823224975791,25.07,928625.4917426255,0
2062,Developed Markets - Equities,0.7347632095782209,73.48,2721850.6674540425,0
2062,Emerging Markets State - Obligations,0.0018694563165430383,0.19,6925.198290589084,0
2062,High Yield Bonds - Obligations,0.0057891538974870595,0.58,21445.293115471173,0
2062,Investment Grade Bonds - Obligations,0.0058796485489944735,0.59,21780.520743087243,0
2062,Government ZC Bonds - Obligations,0.0010162091611752723,0.1,3764.436688665438,0
2063,Emerging Markets - Equities,0.2530966353861199,25.31,1060517.4283899453,0
2063,Developed Markets - Equities,0.6953970517243946,69.54,2913830.489605746,0
2063,Emerging Markets State - Obligations,0.012908667930758818,1.29,54089.48758636428,0
2063,High Yield Bonds - Obligations,0.0032202050334919252,0.32,13493.200159682967,0
2063,Investment Grade Bonds - Obligations,0.007607210992159958,0.76,31875.492245550566,0
2063,Government ZC Bonds - Obligations,0.027770228933075174,2.78,116361.92527401751,0
2064,Emerging Markets - Equities,0.24476605191064568,24.48,1086853.041764737,0
2064,Developed Markets - Equities,0.6955167657745952,69.55,3088355.2133955606,0
2064,Emerging Markets State - Obligations,0.012843314514641222,1.28,57029.13184903113,0
2064,High Yield Bonds - Obligations,0.002523058521972718,0.25,11203.325819699687,0
2064,Investment Grade Bonds - Obligations,0.0014554402277732576,0.15,6462.700306330051,0
2064,Government ZC Bonds - Obligations,0.04289536905037186,4.29,190471.5215451409,0
2065,Emerging Markets - Equities,0.24744873896580682,24.74,1159395.4265270685,0
2065,Developed Markets - Equities,0.714720924177576,71.47,3348750.832992468,0
2065,Emerging Markets State - Obligations,0.0045202708930588845,0.45,21179.260892495735,0
2065,High Yield Bonds - Obligations,0.007311900626760947,0.73,34259.15274944471,0
2065,Investment Grade Bonds - Obligations,0.014571671330784446,1.46,68274.05614744958,0
2065,Government ZC Bonds - Obligations,0.011426494006012856,1.14,53537.65368608683,0
2066,Emerging Markets - Equities,0.22673926536947442,22.67,1088202.9865038875,0
2066,Developed Markets - Equities,0.5249743241362292,52.5,2519539.9060325916,0
2066,Emerging Markets State - Obligations,0.005031094308051356,0.5,24146.024476540733,0
2066,High Yield Bonds - Obligations,0.00027513120196620273,0.03,1320.4532314778048,0
2066,Investment Grade Bonds - Obligations,0.009619692085410192,0.96,46168.349533695255,0
2066,Government ZC Bonds - Obligations,0.23336049289886848,23.34,1119980.6301337515,0
2067,Emerging Markets - Equities,0.0013001525293330437,0.13,7303.6738282377055,0
2067,Developed Markets - Equities,4.059880937990404e-05,0.0,228.06590368110625,0
2067,Emerging Markets State - Obligations,0.004646214653674758,0.46,26100.35022877403,0
2067,High Yield Bonds - Obligations,0.0008044396735488914,0.08,4518.9813176067,0
2067,Investment Grade Bonds - Obligations,0.001747092834129986,0.17,9814.384020529178,0
2067,Government ZC Bonds - Obligations,0.9914615014999335,99.15,5569586.073047132,0
2068,Emerging Markets - Equities,0.19042662714716768,19.04,993616.0206781835,0
2068,Developed Markets - Equities,0.3021627162165421,30.22,1576637.260147247,0
2068,Emerging Markets State - Obligations,0.012039233871381278,1.2,62818.818095491275,0
2068,High Yield Bonds - Obligations,0.0020766946857537646,0.21,10835.864399506994,0
2068,Investment Grade Bonds - Obligations,0.006942579415951427,0.69,36225.28128478972,0
2068,Government ZC Bonds - Obligations,0.4863521486632037,48.64,2537708.5854151486,0
2069,Emerging Markets - Equities,0.0002412236130713774,0.02,1312.3919971632708,0
2069,Developed Markets - Equities,0.021465694613729602,2.15,116785.44013961691,0
2069,Emerging Markets State - Obligations,0.006272696220558828,0.63,34126.99202901751,0
2069,High Yield Bonds - Obligations,0.011605756476018591,1.16,63141.83643226379,0
2069,Investment Grade Bonds - Obligations,0.004343835289050832,0.43,23632.90474659651,0
2069,Government ZC Bonds - Obligations,0.9560707937875708,95.61,5201562.328465206,0
2070,Emerging Markets - Equities,0.19541790124343683,19.54,1036151.3557216977,0
2070,Developed Markets - Equities,0.3989693000144479,39.9,2115428.415057706,0
2070,Emerging Markets State - Obligations,0.007532051725975442,0.75,39936.69749586219,0
2070,High Yield Bonds - Obligations,0.0016282692969086735,0.16,8633.464123484953,0
2070,Investment Grade Bonds - Obligations,0.007419718636016402,0.74,39341.08121550683,0
2070,Government ZC Bonds - Obligations,0.3890327590832148,38.9,2062742.5541843176,0
2071,Emerging Markets - Equities,0.17740986551155782,17.74,934585.8007745225,0
2071,Developed Markets - Equities,0.19656295050757897,19.66,1035483.2408728735,0
2071,Emerging Markets State - Obligations,0.003992059031470014,0.4,21029.95611832256,0
2071,High Yield Bonds - Obligations,0.013045753164682585,1.3,68724.33859844919,0
2071,Investment Grade Bonds - Obligations,0.0381223664663079,3.81,200826.61293158497,0
2071,Government ZC Bonds - Obligations,0.5708670053184026,57.09,3007297.2309789336,0
2072,Emerging Markets - Equities,0.019831981302595877,1.98,109375.55795703227,0
2072,Developed Markets - Equities,0.002615806840809875,0.26,14426.462407160127,0
2072,Emerging Markets State - Obligations,0.004748298462008913,0.47,26187.388224330556,0
2072,High Yield Bonds - Obligations,0.008196273478239372,0.82,45203.34963877334,0
2072,Investment Grade Bonds - Obligations,0.007403687614979691,0.74,40832.15143622478,0
2072,Government ZC Bonds - Obligations,0.9572039523013663,95.72,5279085.067911726,0
2073,Emerging Markets - Equities,0.02701482835200832,2.7,152355.42818775913,0
2073,Developed Markets - Equities,0.005144297649571459,0.51,29012.27655098081,0
2073,Emerging Markets State - Obligations,0.023113196239168268,2.31,130351.40789796645,0
2073,High Yield Bonds - Obligations,0.013175290919992446,1.32,74304.63978737501,0
2073,Investment Grade Bonds - Obligations,0.012368403154270463,1.24,69754.0378200337,0
2073,Government ZC Bonds - Obligations,0.919183983684989,91.92,5183918.535142043,0
2074,Emerging Markets - Equities,0.014231011092725999,1.42,79238.75138956227,0
2074,Developed Markets - Equities,0.024542952927251515,2.45,136655.99251498358,0
2074,Emerging Markets State - Obligations,0.025329445989258906,2.53,141035.21250181034,0
2074,High Yield Bonds - Obligations,0.009460564199590585,0.95,52676.741640621876,0
2074,Investment Grade Bonds - Obligations,0.009929856414031513,0.99,55289.776573055395,0
2074,Government ZC Bonds - Obligations,0.9165061693771415,91.65,5103137.368742238,0
2075,Emerging Markets - Equities,0.03191005020047326,3.19,13908.81966011684,0
2075,Developed Markets - Equities,0.057114018700275174,5.71,24894.62038373373,0
2075,Emerging Markets State - Obligations,0.31482090192766093,31.48,137222.82235965345,0
2075,High Yield Bonds - Obligations,0.10806507268309758,10.81,47102.95339755783,0
2075,Investment Grade Bonds - Obligations,0.20151100027495372,20.15,87833.77477458554,0
2075,Government ZC Bonds - Obligations,0.28657895621353935,28.66,124912.8407920688,0
2025,Emerging Markets - Equities,0.32366699268144367,32.37,0.0,1
2025,Developed Markets - Equities,0.19934750133784923,19.93,0.0,1
2025,Emerging Markets State - Obligations,0.08554122121799715,8.55,0.0,1
2025,High Yield Bonds - Obligations,0.28531125251243156,28.53,0.0,1
2025,Investment Grade Bonds - Obligations,0.010587136329144336,1.06,0.0,1
2025,Government ZC Bonds - Obligations,0.09554589592113404,9.55,0.0,1
2026,Emerging Markets - Equities,0.9846399032398802,98.46,41793.32230494065,1
2026,Developed Markets - Equities,0.002521548960217726,0.25,107.02786679202205,1
2026,Emerging Markets State - Obligations,0.0031984148697176418,0.32,135.75763390777246,1
2026,High Yield Bonds - Obligations,0.003800518076540066,0.38,161.31407672587085,1
2026,Investment Grade Bonds - Obligations,0.004338330157869912,0.43,184.14166433485414,1
2026,Government ZC Bonds - Obligations,0.001501284695774513,0.15,63.722458287060945,1
2027,Emerging Markets - Equities,0.1883838148477952,18.84,17418.54829147748,1
2027,Developed Markets - Equities,0.0037089877884505505,0.37,342.94444540166023,1
2027,Emerging Markets State - Obligations,0.01481894591038816,1.48,1370.2054243749162,1
2027,High Yield Bonds - Obligations,0.00498325558377475,0.5,460.7671742123189,1
2027,Investment Grade Bonds - Obligations,0.005898277780366645,0.59,545.3729474417607,1
2027,Government ZC Bonds - Obligations,0.7822067180892247,78.22,72325.24462870401,1
2028,Emerging Markets - Equities,0.46105179452912026,46.11,64834.61604647423,1
2028,Developed Markets - Equities,0.00527409486250405,0.53,741.6605237430325,1
2028,Emerging Markets State - Obligations,0.001526502066323046,0.15,214.66172898271458,1
2028,High Yield Bonds - Obligations,0.00605035963762822,0.61,850.82142332695,1
2028,Investment Grade Bonds - Obligations,0.0028270079250423182,0.28,397.5431297640941,1
2028,Government ZC Bonds - Obligations,0.523270240979382,52.33,73583.97812352836,1
2029,Emerging Markets - Equities,0.5744789409031807,57.45,102167.57915306234,1
2029,Developed Markets - Equities,0.0041469607232548335,0.41,737.5116958537636,1
2029,Emerging Markets State - Obligations,0.003314816528631909,0.33,589.5199213646315,1
2029,High Yield Bonds - Obligations,0.0044649982622558,0.45,794.0727342591777,1
2029,Investment Grade Bonds - Obligations,0.0003830023092872854,0.04,68.11462694941363,1
2029,Government ZC Bonds - Obligations,0.41321128127338935,41.32,73487.10854407505,1
2030,Emerging Markets - Equities,0.6906137681029483,69.06,174715.11826584738,1
2030,Developed Markets - Equities,0.001693928658950919,0.17,428.53901797451664,1
2030,Emerging Markets State - Obligations,0.003248896593112322,0.32,821.9230179241263,1
2030,High Yield Bonds - Obligations,0.0013242149415029101,0.13,335.0068892336284,1
2030,Investment Grade Bonds - Obligations,0.004590507323771529,0.46,1161.3307857676887,1
2030,Government ZC Bonds - Obligations,0.2985286843797141,29.85,75523.3631388805,1
2031,Emerging Markets - Equities,0.7699841140624467,77.0,263895.84598000994,1
2031,Developed Markets - Equities,0.0023466942886183465,0.23,804.2800666159867,1
2031,Emerging Markets State - Obligations,0.0007296840765261543,0.07,250.08385647992068,1
2031,High Yield Bonds - Obligations,0.0010703278394234633,0.11,366.8323352417938,1
2031,Investment Grade Bonds - Obligations,0.0002475451815557882,0.02,84.84089984698288,1
2031,Government ZC Bonds - Obligations,0.22562163455142964,22.56,77327.06562893237,1
